iteration,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60
3120,38078.945133232432,49252.515176194822,48487.836617774505,34435.445253343038,55868.127616073478,39262.27202046715,50617.092995335188,43647.922305348788,47224.998420983633,47651.807378869773,59288.844271507856,45524.589110054068,47031.053975993629,59296.130780411193,45823.433618054696,48358.986456908897,44389.932159221957,52241.749663469534,56463.651434190673,46321.324997150186,50091.970325053604,50926.156707364695,50704.151086648068,47056.102181971677,62932.427928126832,51236.692190917318,56980.605917912144,51920.923266041566,45695.796124068904,38748.157905226675,44672.98206107282,53279.027401700667,40524.063373111996,43554.816723169315,47981.222498353723,59346.071090321864,43779.807295724124,42341.951876838641,38983.817212160669,48088.256318076084,48382.015737991656,55125.533890261446,43425.540253339772,50755.595379470382,48869.649483613481,40682.426886513087,42802.258671605137,50946.188595622909,52719.06821605048,45936.282938395765,53982.803268590353,52862.156233603746,48477.634706952442,49931.089633331962,45412.384542894681,55746.096138347566,49023.997642958449,39620.944333372172,47684.023602568028,43766.013077898344
3140,40233.649619061223,49401.544755009767,55316.054647001925,38089.240739405883,54399.676705236096,43626.637698292274,47390.970689119065,43598.955341222456,47654.622705555506,45298.458954316462,60852.531817225608,47045.783295653804,48872.129508941471,57548.446063121584,49874.932591414137,48500.491656861312,47309.710568528157,55003.325883979625,51511.191738365895,46456.06028672363,50517.294928637653,47873.500063053252,50476.689729968792,39493.984069099773,49605.452275056188,50367.757851372626,55616.25143021837,53682.290450340988,48502.517780058515,39366.593025081987,47100.247552718763,54647.507663401026,42788.997984102141,45216.638679640324,49561.05137652142,62095.639140314568,44584.198686271469,42543.104103216494,36694.676019415099,52680.263174675019,45745.174654930277,55573.199029191957,52106.927379189307,51244.864758473937,47454.304280268741,53250.654953168501,42619.144552069592,52825.260337310516,53946.623528810749,43086.05551199086,43280.441979735093,53214.424112273446,48171.042315265862,50941.695712167762,50528.658589190709,40735.698701475798,40402.558784500594,40252.791881868572,48252.402505965001,52298.910792312119
3160,40292.504692233277,49198.480848465675,51788.885011757004,52019.01205237626,54753.54287279916,44117.083953783513,54474.348456186235,46923.561750061024,47944.977940632656,51971.759967417624,55794.444068045726,48387.901956356487,49339.718507863938,56457.534022527725,40562.355993863486,48624.071610406965,29040.8498780956,57091.369881256935,51972.4862603621,45345.843061241139,46436.726434944663,50229.528674845613,47233.954683229225,54277.115634493268,39520.473936997856,47060.079627634565,55477.333032782037,49385.405257063539,51903.564766035837,44736.493207300933,46611.91591170078,52706.669420990911,47974.524013720584,47671.508642119472,44975.794020332833,58586.626168829163,44891.318473693646,45048.510171390553,41046.027630951117,38962.739468016713,63711.510145197957,55761.816435444183,40744.713969655619,53535.271583256028,46627.455149208552,33326.727517897598,43113.910434567319,55961.750708944404,52688.160238909477,48868.171969599294,46433.726035931832,54799.059038159372,51374.994214896549,52321.097412419498,37135.446006887709,56601.347859609123,43903.303680462246,37969.678264920978,47815.841945502048,43301.30728632259
3180,46683.519609659474,48415.763788665201,49638.082997469479,52183.00791282201,49356.635605443247,48191.652758642747,50517.465713295693,44100.836810245004,47633.47845033685,57942.865759276865,54418.37193986604,47584.329844013977,47667.496127507606,57467.538591616139,43207.293392182648,49346.843981975559,37342.93691756943,49490.561846294375,48419.569178541693,44441.800374564533,46647.233169343657,46440.301311465053,49134.675534521448,45750.412341107884,45320.052588377963,48720.661199782444,50158.961103649948,47898.771405950538,57684.341863566086,47288.480420056185,46761.174606216096,47352.928533284547,38562.661971869828,50137.352234334612,42512.397763135639,59847.970380035593,51902.905882352723,42312.26965215469,55639.282357467484,35133.227989551466,52013.816050766029,55498.456898422548,62626.756431609341,51202.417873915278,45612.212111898647,37488.972993297095,45182.642104496648,56761.018010246633,52874.819505752304,38015.787524152023,50978.527557778543,54791.195229021876,48223.356153152839,39510.518486999215,46262.404189803579,52183.608210119542,41621.072220936767,49138.393141499284,48635.86909048185,50156.690474846866
3200,39026.023632368051,47143.571480011742,50231.999491789124,44952.446607339945,46012.470139996971,51195.095431597168,45048.788685262203,46740.875758803188,47084.005474895348,65839.540206696838,55423.049296138881,49001.294928661773,45050.671050959594,54716.241307779135,47133.04392839998,49273.539319945885,47039.913370482704,51534.778554448843,56728.8762887966,43659.141658290035,45948.462284187743,48606.664545998356,51014.181072910738,45409.579872124457,47196.046426523528,44948.080202853394,60565.645387636112,51442.078279139583,54535.165115473021,45667.819871542662,45531.472866819655,45861.513315639197,45142.858417860014,53386.355093417493,40446.294708395668,58350.040195095047,52176.16420276495,44695.495100637512,59968.61028837708,51386.421791411223,56279.558697481785,54347.434268676829,49696.837921494502,53107.649758193598,46218.513396875314,43249.021334402933,44515.545592760849,58655.088854183137,52311.438363749032,39278.064720015689,53158.045601959551,54525.793442926384,49731.229340774065,58125.820295595229,40253.74759194519,43286.651236877595,45613.482741835629,50245.430761469142,50124.923020724738,46031.598593155024
3220,51308.426963794234,48110.662969319688,44645.451758336683,50360.07396005014,53833.346398613976,48653.977056242613,41719.976023974159,45335.67888069999,46821.477334542607,54697.705153054318,72562.862187636871,50729.992545105859,46757.106609597504,50903.156985684553,47977.20066769416,48596.653716671695,38660.988158498163,54526.763145739096,49458.329022161219,48406.04426246012,47256.519115909425,50209.290709504116,37935.888788037941,47361.112441730278,49203.525754234492,48246.044958842067,65318.270347390666,47700.259613665425,48063.20941597312,70895.083087164254,44983.215078951667,45305.802922013179,38324.105630588623,52284.601489504334,47735.048898103865,54939.199136719668,47278.992352914378,38517.520484291555,38761.701713934577,57206.777049431257,49673.802288504849,53322.999237026983,42957.83709491136,52884.516829382803,46310.898911790675,39097.279615762141,50785.355302901902,55499.48591682237,55017.741952378987,40977.735368604524,52425.202266049702,54388.091918020364,50614.902887600496,49275.294175688963,46913.812763616916,42806.861532270224,48254.186398817023,56947.597816785827,48364.488605169368,48700.061950935487
3240,62118.330759206547,49460.683151774596,47263.927233954229,43588.109739038751,46485.524255505254,53246.919429297704,47326.383282114773,53907.89462492965,50512.509413163585,59011.717638434246,59183.38707551446,51075.240078356306,44017.146627281531,48617.048240334196,46967.999008102015,48246.611781493688,43471.323516564313,48031.504246944372,50506.884704427983,47312.457642027613,47729.999558515083,49767.741629702934,41899.745500688245,44273.215072698826,61166.05988187711,47205.479680692122,66112.577661831616,46342.241681926069,46434.859549107961,60708.547892031886,45804.198215885452,45797.436811544714,51560.805276027539,51405.867254130557,49699.28104028543,59531.656160652288,42592.570270172953,43145.117880673679,45569.392167801539,52050.017619577055,57115.15713639553,51150.562031022804,42769.897109700119,49810.420365899299,48689.801761509618,40740.679809207482,58722.737147363012,51005.158383272108,53687.728483909203,45117.199384040265,46353.079155992207,51721.993692753793,49213.304909232742,48832.152565418153,49014.7796804225,43403.395678054636,34678.724757036776,53151.739571748411,48512.474624669907,66195.870213652102
3260,59377.78009481942,50259.647073209635,46240.177277773073,40234.934041717097,52172.334719598752,43632.694515207433,51927.700989381607,38222.153664718957,49648.240166029995,52696.061157932665,61228.448663112496,49316.428586429742,44668.898245858421,50873.319040857503,47647.124007570448,48336.183367627316,45722.617172981343,51188.650421419741,45562.24494130005,49686.980167821093,47341.545206584517,53307.242762529917,45486.671762244994,46192.116049221244,54874.058765220565,46884.970931623451,50591.255554728392,47274.03166698663,47255.048299539623,48858.151031086294,46388.772817683966,46632.867970857063,63701.160632392268,51774.144027923619,50871.394690880683,52306.849211188543,40577.914516590004,55315.438769941145,59982.256424362437,50161.793136996748,72529.746569134993,51829.912823451428,47340.696682453665,50648.159844337126,48241.421087131785,42921.884184130562,40196.549236167702,55768.382178131229,50395.670167441429,44686.220010532197,46631.231994440604,48053.913673936186,50735.586471950613,36845.71885772916,49684.425892192128,43160.262371290228,43219.584309472877,42935.738777417682,57286.933793683835,66289.500537467495
3280,53309.000049353002,51641.551510095211,43270.637213873575,43402.835125478698,52919.966894547098,48453.988935668567,58763.471888155284,43118.979732031723,48631.559397009216,55750.972349784795,58493.472011901817,46846.749335684624,41552.219109227517,53508.819718624924,56415.903921387078,48944.610651125055,52724.943611426635,49454.877926297835,42717.094440279972,49183.445005713416,46005.280720228155,44860.863249939503,43746.649112744723,44899.362952424999,44396.093956149591,45192.387333936313,44903.39051784014,47150.100596181517,47913.67164718073,57509.688020030939,46682.351241485288,47328.635216966904,32283.269271214991,49972.397975934022,40907.434647501505,53418.839315442099,40181.452875400144,53614.662011961642,54295.715815815034,53700.61763037373,72860.870156997451,48163.885155762771,43674.5849174412,47912.838924607247,47691.641840694829,48532.493296282824,46401.197791137449,50386.468743688776,49602.23738646361,42130.391008891063,41469.744365680002,46832.748896018267,51441.965755008277,53688.830205641993,50563.180815833875,42603.073945500641,58809.237379438913,51018.561610850964,57093.457617376218,47779.729471817671
3300,53633.529701270287,51869.806091511309,44010.987161668367,36379.996221861293,43864.958664645535,49760.014140514584,59268.067235644034,41629.257306427433,50207.770019476346,51374.242267053472,54318.498481888855,46404.305418881573,43819.54203913988,49958.03084165536,46127.861341858974,48617.953582774593,46071.626707204079,56476.664836491385,47170.28792163363,43293.250991264082,43827.045269113063,48592.681011598383,46151.076946402005,48162.830978054211,53999.301956595184,46379.614014498387,57661.030781036236,49112.486941520539,47565.764456362333,47792.881032990867,48779.084337762215,49038.289942676704,38438.602683451507,49923.833999130205,43657.686824488766,57333.473449462523,42488.318264993628,41667.360560939342,47957.44120527395,60540.885509960826,51607.164862512625,48626.164853274357,49892.681492749172,48438.99605260339,47294.266125390663,48764.090239178135,49269.786081807943,48621.63614328031,50049.933258075391,40732.182754041954,45769.661651676091,47538.091030673611,52282.848912320711,45108.661519581678,52903.627346742571,48223.020579006195,53430.271627616254,50294.727775059764,57168.768984443683,34488.928142122793
3320,50037.305732411987,52292.201383561478,49213.818586032146,50698.047266601658,42000.376949939564,43727.591149079082,42065.016852515982,43860.846475002363,50517.247138546067,55959.358063890824,45517.168956423455,47197.649896427902,45764.20038507491,44019.014925866861,52188.520315746006,48666.776574118077,52821.127618481507,53984.905378077179,45997.01087880358,44310.404200816971,46701.089812098631,50853.577544678352,44473.465661362243,51808.962071928458,44605.881186690334,48461.954102792581,52374.111334125308,49048.624391483361,49451.363803008338,47690.891219871621,50175.680035770369,50739.486042510951,39524.371486098564,48348.737721835045,44460.294525997801,57345.473567890447,49267.836423331086,50450.046831825675,39399.083225649927,58645.656355070925,60738.452819727361,47754.973917115734,55724.209035865038,49628.371278848506,48117.481840639826,44377.367530256859,55739.939457858185,44834.275720665668,51479.708421926975,42271.097643521272,58079.757850928283,49311.496366384585,52452.06286135604,53760.773924538385,50333.293547349713,49995.305489227962,55802.915272783335,53639.356706737439,55089.004808160113,40194.809541446615
3340,45642.200885918974,51262.22011829009,50038.888394407237,72283.879540274953,44743.076536983957,45042.517066723674,50196.088310619481,47361.937356581744,50051.809772873406,48632.112462370584,46486.165528255035,47641.423985017864,47495.697723308149,63250.75825073247,36103.503345732846,48967.115413991378,46414.48436691206,48925.765159302086,46261.768921300536,52670.120815682785,45931.485567678552,48185.480872894033,47415.702015939205,52109.288113150709,55337.730652171995,47903.608414000344,48764.980008608167,49698.968294193241,50209.730764441185,50626.571575707654,52056.034555280021,52763.250767678001,46269.973445287273,48056.439353170434,49132.246104069236,51303.192826247017,46418.127341568645,42463.212821513865,35753.488817835852,44085.793218056031,56768.994163669508,49682.695511160906,46605.15258945158,47748.343178990377,49902.275815608053,45751.914863101505,52713.609605864767,41061.168757963125,44877.623544415219,43239.297720250579,45620.508965306901,50884.648523961005,54077.239210864042,35522.944450641182,40342.504843174822,49771.796972834847,49111.534054482145,55300.087525249095,52918.175698312487,39978.610932641393
